Age,Sleep_Hours,Mood,Caffeine_Tolerance,Coffee_Preference
58,8,Energetic,Medium,Latte
25,9,Tired,Low,Latte
19,6,Tired,Low,Latte
35,5,Neutral,High,Americano
33,9,Neutral,Low,Cappuccino
32,7,Neutral,Low,Cappuccino
26,7,Neutral,Low,Cappuccino
24,9,Neutral,Medium,Latte
52,7,Tired,Medium,Cappuccino
23,5,Neutral,High,Americano
55,6,Tired,High,Americano
45,5,Neutral,Low,Cappuccino
20,5,Tired,Medium,Espresso
19,9,Energetic,Medium,Cappuccino
23,8,Energetic,Low,Latte
31,8,Energetic,Medium,Cappuccino
32,6,Tired,Medium,Latte
50,9,Tired,Low,Latte
56,8,Energetic,Medium,Cappuccino
19,7,Neutral,Low,Latte
53,8,Energetic,Low,Latte
30,7,Energetic,Low,Latte
59,6,Energetic,Medium,Cappuccino
52,5,Energetic,Medium,Latte
44,5,Tired,Low,Espresso
32,8,Energetic,High,Americano
46,7,Tired,High,Americano
55,4,Tired,Medium,Espresso
35,4,Neutral,High,Americano
18,4,Neutral,Medium,Latte
28,5,Tired,High,Espresso
45,9,Energetic,Low,Latte
39,5,Tired,High,Espresso
35,9,Tired,Low,Cappuccino
27,7,Energetic,High,Americano
31,8,Tired,High,Americano
39,4,Tired,Low,Espresso
24,7,Tired,Low,Cappuccino
23,7,Neutral,Low,Cappuccino
42,8,Energetic,Medium,Cappuccino
24,7,Tired,High,Americano
40,8,Tired,High,Americano
40,6,Energetic,Medium,Latte
56,8,Neutral,Low,Cappuccino
34,4,Neutral,High,Americano
20,9,Energetic,Low,Latte
47,9,Energetic,Medium,Latte
52,4,Tired,High,Espresso
25,9,Energetic,Low,Latte
42,8,Energetic,Medium,Cappuccino
23,6,Tired,Low,Latte
53,9,Neutral,High,Americano
36,6,Energetic,Low,Latte
58,4,Neutral,Medium,Cappuccino
57,6,Neutral,High,Americano
41,7,Energetic,Medium,Latte
54,5,Tired,Low,Espresso
30,7,Tired,High,Americano
22,4,Energetic,High,Americano
20,9,Energetic,Low,Latte
60,9,Neutral,Low,Latte
32,6,Energetic,Medium,Cappuccino
36,8,Tired,Medium,Cappuccino
23,5,Tired,Medium,Espresso
32,8,Neutral,Low,Latte
24,4,Neutral,Medium,Cappuccino
42,9,Energetic,High,Americano
35,6,Energetic,High,Americano
47,9,Tired,Low,Cappuccino
58,8,Neutral,Medium,Latte
41,8,Neutral,High,Americano
28,5,Energetic,High,Americano
41,5,Neutral,Medium,Cappuccino
40,6,Neutral,Medium,Cappuccino
31,5,Neutral,High,Americano
60,8,Tired,High,Americano
35,8,Tired,High,Americano
59,4,Energetic,High,Americano
22,8,Energetic,Low,Latte
56,6,Energetic,Low,Latte
58,7,Neutral,High,Americano
28,4,Energetic,Low,Latte
52,4,Energetic,Medium,Cappuccino
33,6,Energetic,Low,Latte
28,6,Tired,High,Americano
47,5,Neutral,High,Americano
42,4,Tired,Medium,Espresso
35,5,Energetic,High,Americano
58,8,Tired,High,Americano
53,4,Neutral,Low,Cappuccino
32,4,Energetic,Low,Latte
38,9,Energetic,High,Americano
21,7,Neutral,Medium,Cappuccino
32,4,Tired,Low,Espresso
20,8,Neutral,Medium,Cappuccino
38,5,Tired,Low,Espresso
43,5,Tired,High,Espresso
35,9,Energetic,Medium,Latte
22,7,Energetic,High,Americano
31,8,Tired,High,Americano
